t,ax,ay,az
0.99,24.48821992554717,-5.689969405968306,96.96366197552297
1.0,24.519676326257077,-5.737022017620001,97.09274206017732
1.01,24.518405299653217,-5.776747770077838,97.0901953240285
1.02,24.518377921295897,-5.816914090441921,97.08705333692828
1.03,24.519654579290354,-5.857437269539241,97.08326982954134
1.04,24.522299701217946,-5.8981928273430935,97.07883344610848
1.05,24.526348931705563,-5.939092633005123,97.07374721870947
1.06,24.53166092437834,-5.980095818316476,97.06805699515401
1.07,24.538495901045195,-6.0209957245185795,97.06169950249692
1.08,24.54648918246302,-6.061870288389892,97.05478444248588
1.09,24.55600134311894,-6.102429150182224,97.04721801631462
1.1,24.567103735320607,-6.1424756393883255,97.0389594484881
1.11,24.579816115681894,-6.181882009690142,97.03005075566284
1.12,24.594129088807588,-6.220473082982908,97.02050198461487
1.1300000000000001,24.610023939257456,-6.258105140983275,97.01032157147644
1.1400000000000001,24.62747160022186,-6.294624257746188,96.99954388174166
1.1500000000000001,24.646421748743567,-6.32988733463276,96.98817118243515
1.16,24.666794813998976,-6.36371725276994,96.97618897537873
1.17,24.68852514728579,-6.3959828179883536,96.96366515004354
1.18,24.71152625136326,-6.4265467907557845,96.9506630604026
1.19,24.735688248136178,-6.455278927097394,96.93721876703954
1.2,24.760866469126515,-6.482062029449409,96.92328921535318
1.21,24.7869249473878,-6.5067760199173605,96.90894182075229
1.22,24.813727289596176,-6.529340844040202,96.89427643691158
1.23,24.84110273052766,-6.5496810465420365,96.87931611011322
1.24,24.868875484703025,-6.567741822600762,96.86410632006012
1.25,24.89684401614115,-6.58348807412417,96.84863313832821
1.26,24.924842065861107,-6.596907841001073,96.83302795767868
1.27,24.952660868923275,-6.60801459812884,96.81728481813114
1.28,24.980131756605502,-6.616853181852029,96.8015509487144
1.29,25.00702827965212,-6.623482071099435,96.78575926793306
1.3,25.033168524621132,-6.627990737161686,96.76993058477794
1.31,25.05839745375589,-6.630504165907459,96.75420468919052
1.32,25.08254552655758,-6.631165009758965,96.73859231985605
1.33,25.105466322951383,-6.630142182903805,96.72312009107917
1.34,25.127000103329273,-6.627623317955978,96.70771372164319
1.35,25.14708724339385,-6.62382237927222,96.69246966074151
1.36,25.1656524527213,-6.618971719980205,96.67741637433402
1.37,25.182646737997636,-6.613312782455493,96.66251324273614
1.3800000000000001,25.1980436724561,-6.607097699104349,96.64773158027043
1.3900000000000001,25.211901789071344,-6.600578702860204,96.63301104174715
1.4000000000000001,25.224291455035182,-6.594014555997375,96.61837557651357
1.41,25.23531988756406,-6.58765000002403,96.60375801903876
1.42,25.24516013911951,-6.5817211053252,96.58917852764432
1.43,25.253995941245343,-6.5764347921704545,96.57453216977682
1.44,25.262047849677273,-6.571968573378545,96.55969924488565
1.45,25.269564117038552,-6.568474638593706,96.54461069817347
1.46,25.276887463681792,-6.56603671678147,96.52916904952109
1.47,25.28432804114464,-6.564714201624762,96.51331025849693
1.48,25.292235372462034,-6.564501277501845,96.49695749001174
1.49,25.300970439942063,-6.5653301090480385,96.4800341755491
1.5,25.31186618389274,-6.567301074547379,96.46625350625851
1.51,25.304768407515493,-6.5654312321316315,96.37619924763487
1.52,25.299516751014448,-6.563982573526958,96.28522608344102
1.53,25.29639932172362,-6.562606135535615,96.19321745272161
1.54,25.29569146446902,-6.560891220241301,96.10018560957397
1.55,25.29761213540661,-6.558364512534307,96.00616348034623
1.56,25.302301032102744,-6.554493226881178,95.9111645300124
1.57,25.30974539525932,-6.5486809853002885,95.81494892054164
1.58,25.319968974135076,-6.540322965977363,95.71777845876514
1.59,25.33285106438896,-6.528784878311814,95.61979597911032
1.6,25.348122463642817,-6.513417232506301,95.5210126439258
1.61,25.36537384730485,-6.493575069026331,95.42136821733263
1.62,25.38418949525302,-6.468674094694503,95.32126071529342
1.6300000000000001,25.40397701269669,-6.438168518552673,95.22088486301197
1.6400000000000001,25.424008171251803,-6.401582471296856,95.12037433204458
1.6500000000000001,25.443433195776002,-6.358532669280622,95.01982558784366
1.6600000000000001,25.461398264730818,-6.3087771198297995,94.91970201903086
1.67,25.47692000362113,-6.25219925334616,94.82028688951927
1.68,25.488898918235986,-6.188827555232843,94.72165803898181
1.69,25.49625574976928,-6.118875698149385,94.62411605563948
1.7,25.49792992493503,-6.042750981756398,94.52806651700215
1.71,25.49282808297272,-5.961037856131561,94.43370547091618
1.72,25.479890607716904,-5.87451433027939,94.3411430058839
1.73,25.458180897354936,-5.784158750768647,94.25060965671342
1.74,25.426897387554916,-5.691137178957607,94.16236406137138
1.75,25.38533414434304,-5.596770406524814,94.07640538293445
1.76,25.332966313274763,-5.502524403144104,93.99267363652856
1.77,25.26953470507241,-5.409995838799894,93.91125027842273
1.78,25.19499495275003,-5.320859399055373,93.83206447468574
1.79,25.10957037209321,-5.236835634666833,93.75501711147615
1.8,25.013740007446465,-5.15964031479058,93.67988039809367
1.81,24.908274660958412,-5.090943757685762,93.60641258254378
1.82,24.794164021012076,-5.032304082032794,93.53408723901103
1.83,24.67267531680147,-4.985132630989624,93.46236961007637
1.84,24.545384374613555,-4.950655978077641,93.39091327067148
1.85,24.414065332973063,-4.929850621102776,93.31926486331815
1.86,24.280661831859955,-4.92340291077174,93.24691259933499
1.87,24.147251486610458,-4.931676424187336,93.17334407270293
1.8800000000000001,24.015973018557858,-4.954683527914755,93.09798559035258
1.8900000000000001,23.88896833954436,-4.992066942378009,93.02021623594221
1.9000000000000001,23.7682930648897,-5.043085903423362,92.93930070024668
1.9100000000000001,23.656021369674,-5.1066677122956925,92.85505301892903
1.92,23.553983762834203,-5.1813809602699425,92.76708784453376
1.93,23.463769677888834,-5.2654826891677144,92.67508953478634
1.94,23.38669668762194,-5.35697160974437,92.57892016039939
1.95,23.323723369738225,-5.4536360895580716,92.47847295126363
1.96,23.275349575956007,-5.553106606301764,92.37343685450377
1.97,23.241759512800925,-5.65296896629259,92.26394484921907
1.98,23.22276301755372,-5.750834388824488,92.15038349186707
1.99,23.21763937640644,-5.844382064638874,92.0327572948932
2.0,23.225819833315285,-5.931592667386067,91.913231776456
2.0100000000000002,23.233379451270586,-6.007674763608531,91.74374897080403
2.02,23.250813527630598,-6.073896265173979,91.57184861126768
2.0300000000000002,23.276205669739355,-6.1290652026092936,91.397994975845
2.04,23.307527245312627,-6.172408623066219,91.22280236199698
2.05,23.34267169772816,-6.203577975256545,91.04681924947648
2.06,23.379557449606782,-6.222657479971739,90.87055340369609
2.07,23.416230234384486,-6.230144001053745,90.69450389393951
2.08,23.450966561465336,-6.226913906848692,90.51921861922139
2.09,23.482280322562552,-6.214147589886293,90.34501872746667
2.1,23.508985129343266,-6.193254778824056,90.17198164029935
2.11,23.530210529735886,-6.165781214702262,89.9998865864965
2.12,23.54569306099046,-6.133373602468708,89.82917837963124
2.13,23.5554593744648,-6.097600164081913,89.65978491512463
2.14,23.559859390349466,-6.059871168799435,89.49136975146757
2.15,23.559630927212336,-6.021365534522664,89.32376710250585
2.16,23.555663610631072,-5.982919190471506,89.15635328545513
2.17,23.549159990124874,-5.9450387724405225,88.98911015288306
2.18,23.541294725071285,-5.9077750992663915,88.82160849560047
2.19,23.53326072755887,-5.870781156037472,88.65374206985675
2.2,23.52604806300866,-5.833300408259252,88.48531462313224
2.21,23.520240067544812,-5.794188630484032,88.31567133270312
2.22,23.51617499653867,-5.752089643224818,88.14477765523017
2.23,23.513911914259083,-5.705497108174097,87.97329286558217
2.24,23.512876070353432,-5.652847817887089,87.80145969906734
2.25,23.511952496554112,-5.592678029970653,87.62950594596536
2.2600000000000002,23.509549249181074,-5.523751899318279,87.45776132712545
2.27,23.503683690391032,-5.445269259269233,87.28686343840462
2.2800000000000002,23.492075637341568,-5.356932274342342,87.11765489382938
2.29,23.472115391413165,-5.259031627649182,86.95054441900173
2.3000000000000003,23.44122993784071,-5.1525742306500675,86.78634127885141
2.31,23.396882038249025,-5.039268671180071,86.62550382817308
2.32,23.33679638759991,-4.92151456845516,86.46828405164905
2.33,23.259216591815424,-4.802371334515771,86.3150025356805
2.34,23.163072297498367,-4.68543715607804,86.16599635902692
2.35,23.048001361865744,-4.574672273857841,86.02112340346277
2.36,22.914483686934453,-4.474209420939028,85.8798760234001
2.37,22.763821883875515,-4.388124158007798,85.74108205493748
2.38,22.598582315998485,-4.320291176229384,85.60456759574544
2.39,22.422047947691834,-4.274034346710886,85.46930054479911
2.4,22.238231148521894,-4.251946090832279,85.33392334535856
2.41,22.051799458313933,-4.25569992174546,85.1970797506298
2.42,21.867880872333593,-4.2858998937194235,85.05760757329757
2.43,21.69171479593464,-4.341981806492694,84.91420221525912
2.44,21.528325187441894,-4.422142029288947,84.76522353904853
2.45,21.3824261306029,-4.523456219863119,84.60957583899115
2.46,21.25821343569026,-4.641958277426816,84.44690205189288
2.47,21.15886211804317,-4.7727945367874405,84.27667459949575
2.48,21.086415331887643,-4.910459774775996,84.09841604431816
2.49,21.041776037810386,-5.0491089199518395,83.91238840485623
2.5,21.023461593086047,-5.182600123345502,83.71489961884258
2.5100000000000002,21.051201313512827,-5.310291580428181,83.58939004407563
2.52,21.101788796255537,-5.42240016500689,83.45813745023698
2.5300000000000002,21.171441189446128,-5.514748155250647,83.32258372108244
2.54,21.255609690276067,-5.58421949710451,83.18429638415707
2.5500000000000003,21.349206327442943,-5.62890041046296,83.04469686306008
2.56,21.44684246783894,-5.648126817473934,82.90468659901649
2.57,21.543477383685854,-5.642533256619499,82.76592034102242
2.58,21.634448095935333,-5.613911032916062,82.62964392190852
2.59,21.715747057044346,-5.565003210848878,82.49667122244433
2.6,21.78684865503666,-5.499882071629918,82.3776194005578
2.61,21.843747069889396,-5.422016246036442,82.26535391694918
2.62,21.884814339215637,-5.335288576360931,82.15753198530524
2.63,21.910006263070397,-5.243544750059071,82.05379230915104
2.64,21.92042380508905,-5.150234420692456,81.95450054064014
2.65,21.91751980651626,-5.058044580938221,81.85857602109783
2.66,21.903255609437377,-4.968860994828123,81.7651423993644
2.67,21.879826905330646,-4.88371002050998,81.67362180402668
2.68,21.8492985904401,-4.802776721938739,81.58350300638463
2.69,21.81334165939958,-4.725532326575233,81.49437506026472
2.7,21.77303030902648,-4.650935609270716,81.40597480144436
2.71,21.728727851742242,-4.57770343008041,81.31829695429087
2.72,21.680035268763493,-4.504607854633052,81.23153479809298
2.73,21.62584079785121,-4.4307634419409085,81.14603981666673
2.74,21.564461996697155,-4.355898745018181,81.0622462994544
2.75,21.49389173602586,-4.280570652249107,80.98064045440807
2.7600000000000002,21.412092561943158,-4.206275894981047,80.90165820970489
2.77,21.317333377821534,-4.135471007186757,80.82561716462364
2.7800000000000002,21.208504289953147,-4.071467723098244,80.7525651841358
2.79,21.085467120623232,-4.018229194356247,80.68237469843785
2.8000000000000003,20.949214854696304,-3.98004205381549,80.61447219304291
2.81,20.802069174566185,-3.961150302084154,80.5480087443695
2.82,20.6476929458113,-3.965316987027978,80.48186722049873
2.83,20.49092226231963,-3.9953852042831537,80.41454330911166
2.84,20.337585804465995,-4.052913320268091,80.34448295553402
2.85,20.194120995815474,-4.137851586449138,80.27006662560397
2.86,20.067076821897356,-4.248346901434718,80.18959480744917
2.87,19.962703585346333,-4.380724223129185,80.10179061770265
2.88,19.886347087282587,-4.529577777923696,80.00556712848368
2.89,19.842000396566547,-4.688051897337403,79.90025593284935
2.9,19.83488826596457,-4.848946539678932,79.79717228998233
2.91,19.80648987358498,-4.990197075836637,79.4694733376632
2.92,19.81075879684745,-5.11644541077191,79.13390200871324
2.93,19.843770945618928,-5.220046807775225,78.79190564971871
2.94,19.89978714410757,-5.29461772066716,78.44536093257732
2.95,19.97160113129972,-5.335498524728737,78.0963408216904
2.96,20.051113557901466,-5.34010841817263,77.74712537875914
2.97,20.129913015040046,-5.308131236707482,77.4001064803961
2.98,20.199825811682345,-5.241463206926624,77.0572851131178
2.99,20.253486935005288,-5.14401805317312,76.72011100945384
3.0,20.312419044464207,-5.027744232870067,76.49595267932679
3.0100000000000002,19.817470058497076,-4.770585334717115,74.24051322085353
3.02,19.29276761848959,-4.502092467035791,71.98867777905168
3.0300000000000002,18.73901115745735,-4.229696139173091,69.74400840189693
3.04,18.157633544332477,-3.960043699294858,67.50581370031732
3.0500000000000003,17.551367618424393,-3.6986576782665708,65.2726093999422
3.06,16.92443352163141,-3.44984973712919,63.04468635925691
3.0700000000000003,16.280891750524656,-3.2162715350189304,60.81981056342132
3.08,15.625101219633148,-2.999242740871181,58.59687786128342
3.09,14.961240168935406,-2.7988687667673213,56.375984135984844
3.1,14.292067956701,-2.614201601252006,54.154909536435255
3.11,13.620297606018955,-2.4440533536169955,51.93461079969538
3.12,12.946979495532856,-2.2869523230333986,49.71390622619254
3.13,12.273080342984906,-2.14192781784229,47.49369339623056
3.14,11.59847317758474,-2.0084450693399445,45.27332305778055
3.15,10.923472270177172,-1.8868039455007994,43.0534951079241
3.16,10.248154493598458,-1.7779722355142336,40.83368377466759
3.17,9.573659935791845,-1.6834042775221598,38.614050963906884
3.18,8.901621579070614,-1.6048165272593984,36.39385225608146
3.19,8.234971925742471,-1.5435870021684885,34.172569902881435
3.2,7.577375769404162,-1.5005594250887797,31.94918877645562
3.21,6.933370481422256,-1.4753062449116794,29.72269015830218
3.22,6.307778107058878,-1.4661451269282442,27.491961557774395
3.23,5.705319441359046,-1.4695863913250427,25.25595635250234
3.24,5.1302183752420945,-1.480713279135871,23.014601102431907
3.25,4.585286890650448,-1.4931314831687044,20.767386309941973
3.2600000000000002,4.0715302467662475,-1.4993230196318656,18.513787685844633
3.27,3.5883874761296743,-1.4914788657559614,16.25550913177783
3.2800000000000002,3.1328841996183474,-1.4618870647280409,13.99378997306629
3.29,2.6998257729034547,-1.4036760605791883,11.729944008874257
3.3000000000000003,2.265731601387144,-1.3076047881315709,9.401843070044148
3.31,2.1519887686440557,-1.2469604834785828,8.286288529033769
3.3200000000000003,2.0363768396418687,-1.1479838106722329,7.1747598384605045
3.33,1.909823918543391,-1.0122121898283902,6.069467459909706
3.34,1.7639121389853332,-0.8436055799717539,4.972364058287125
3.35,1.5915063259270945,-0.6482434910979747,3.884945042361116
3.36,1.3872780979098618,-0.4338450052350848,2.808131605630074
3.37,1.148052736690185,-0.20910638726426944,1.7422122330036949
3.38,0.873003269842189,0.01689099238523971,0.6869885544719341
3.39,0.5635331492191088,0.23542983171122395,-0.35842733536631327
3.4,0.21350427387966364,0.44098825130169084,-1.4322387818300713
3.41,0.015758464995611676,0.5835934729684211,-1.8100093190560371
3.42,-0.20207142993078045,0.700158938742865,-2.18360425288711
3.43,-0.43331863334769555,0.7879924194966708,-2.5549272313621905
3.44,-0.6712809493394168,0.8462249319384056,-2.925771228098646
3.45,-0.9096890550855328,0.8756169714288731,-3.297709180272639
3.46,-1.1430630672533755,0.8782348089237131,-3.6720389797332595
3.47,-1.3669232244474656,0.8570683737435245,-4.0497498571629125
3.48,-1.5778551462299726,0.8156285024724045,-4.431494948120565
3.49,-1.7734665149513593,0.7575952519745981,-4.817663757366029
3.5,-1.952230803757578,0.6865510542141865,-5.2084396187124105
3.5100000000000002,-2.113268983071219,0.6057877951075644,-5.60385364504368
3.52,-2.256138128950585,0.5182526366437241,-6.0038657720681545
3.5300000000000002,-2.3805943925857607,0.4266086094337531,-6.408373857032982
3.54,-2.486445340033545,0.3332935565191698,-6.81726371862093
3.5500000000000003,-2.573715854746636,0.24103046677002576,-7.2303687684622275
3.56,-2.6493996738643495,0.1584307787693578,-7.645758593808032
3.5700000000000003,-2.716595142896157,0.08340862389081252,-8.062543042668791
3.58,-2.7672547995035366,0.010141364381471701,-8.482985935855403
3.59,-2.799459298639711,-0.058088145457183035,-8.907373075443966
3.6,-2.812136613657252,-0.11677606412501677,-9.33571489619316
3.61,-2.8055614121420387,-0.1605503923350588,-9.767621403656795
3.62,-2.781698596742836,-0.1836915498790709,-10.20222961196669
3.63,-2.7444150602435076,-0.18075341300014214,-10.638229651300877
3.64,-2.699363983528991,-0.1472717701826349,-11.073886335223644
3.65,-2.653719566321021,-0.08038781686318927,-11.507174956199675
3.66,-2.615664409120764,0.02064083050696605,-11.935936965633076
3.67,-2.5937243080851844,0.1541074289709745,-12.358048081461009
3.68,-2.596035525732291,0.3158348768866509,-12.77166534300299
3.69,-2.629586063289867,0.4992816856807085,-13.175380808381858
3.7,-2.699545623025728,0.6960022392332927,-13.56836568285419
3.71,-2.8087467429109707,0.8962647698772495,-13.950472792718747
3.72,-2.9573575082226413,1.0897957613699383,-14.322250032274232
3.73,-3.142913052846541,1.2666626624526272,-14.684925308796121
3.74,-3.3603771425369375,1.4179750063153234,-15.040361332980556
3.75,-3.6026277205389454,1.5366309951444816,-15.390828261506954
3.7600000000000002,-3.8610288677181037,1.6178179832463893,-15.738851033711537
3.77,-4.12609673259062,1.6593191342393039,-16.086987155565147
3.7800000000000002,-4.388390550800209,1.661515908324623,-16.437614735134456
3.79,-4.639034660131379,1.6273099232472734,-16.792921907202093
3.8000000000000003,-4.87044297812183,1.5616778885209914,-17.15457569908912
3.81,-5.076751230805166,1.4711590522657039,-17.52370414908893
3.8200000000000003,-5.254074802935447,1.3632341339032414,-17.90086677674823
3.83,-5.400587503386374,1.245690888253315,-18.2860724241738
3.84,-5.516395357600369,1.1260303370041878,-18.67884743982197
3.85,-5.60326538594284,1.0109964001524565,-19.078300624731817
3.86,-5.6642000014556135,0.9061480546384987,-19.483239192955075
3.87,-5.70311571293498,0.8157976047348218,-19.8925036335424
3.88,-5.7242895059954115,0.7428883888455674,-20.304814915917778
3.89,-5.732010479651096,0.6891356374745992,-20.71896462188178
3.9,-109.45492370070072,24.760846182550317,-422.1332955489707
3.91,-5.620759103307669,0.6174846403680955,-21.154632472415166
3.92,-5.502694685861045,0.5977525657024441,-21.152673008788238
3.93,-5.384425452361147,0.5967128891813314,-21.14975717417396
3.94,-5.268135065477608,0.6136764798495404,-21.145361326177674
3.95,-5.155832101762521,0.6480366778494138,-21.139002185337137
3.96,-5.049535796326346,0.6992623659740695,-21.130189191778165
3.97,-4.951431682922075,0.7667990744843647,-21.11839035533864
3.98,-4.863963920734813,0.8498997503700658,-21.103018063130076
3.99,-4.789842169307507,0.9474177090075317,-21.083439863591614
4.0,-4.731953499554191,1.0575997443914587,-21.059013873031777
4.01,-4.693183893451916,1.1779181288026754,-21.029144871020204
4.0200000000000005,-4.676167742461362,1.3049756012931737,-20.993354789198463
4.03,-4.682994316356124,1.4345084577596032,-20.951358452578347
4.04,-4.714907540668089,1.5615003961788405,-20.9031344151624
4.05,-4.772037896406362,1.6804059106771356,-20.848980921700413
4.0600000000000005,-4.853203083091506,1.7854680543570003,-20.789548427038486
4.07,-4.955807312631368,1.8711031292817526,-20.725842591712688
4.08,-5.075858746825079,1.9323161984979995,-20.659194869576655
4.09,-5.208112070035701,1.9651061259255316,-20.59120135417194
4.1,-5.346329424868617,1.9668188934622965,-20.523634107850185
4.11,-5.483640349678347,1.9364125777280663,-20.458332176348044
4.12,-5.612970623735644,1.8746057262021647,-20.397081767468034
4.13,-5.7275027042789715,1.7838925211352847,-20.341496221666514
4.14,-5.82112717374427,1.6684212449416194,-20.292906533689028
4.15,-5.88884564062087,1.5337459120740524,-20.25227211119238
4.16,-5.927090631322633,1.3864730105481318,-20.22011907469446
4.17,-5.933936665874568,1.2338348028475186,-20.196511288070397
4.18,-5.909192159710036,1.0832256468484904,-20.18105436848404
4.19,-5.854341627116298,0.9417453918782388,-20.172938066973437
4.2,-5.772414424278354,0.8157776862869269,-20.170995420558544
4.21,-5.667709712659173,0.7106465017272476,-20.173794547476806
4.22,-5.545474333120618,0.630365856590565,-20.179736959431636
4.23,-5.41153609399701,0.5775032372899727,-20.187160623138187
4.24,-5.271926553981079,0.5531433707821096,-20.194439702399198
4.25,-5.132529111601639,0.5569651976784789,-20.20007098599106
4.26,-4.998780605361031,0.5874014374020231,-20.202741516231672
4.2700000000000005,-4.875438295407762,0.6418583210513296,-20.201375695012615
4.28,-4.766424747404573,0.7169708593016393,-20.195160105118592
4.29,-4.67475370932433,0.8088687755008062,-20.18354674706153
4.3,-4.604059189257255,0.9137674690813695,-20.172126799036285
4.3100000000000005,-4.554987964231334,1.0273576455543731,-20.1585202080749
4.32,-4.527091352139832,1.145373036368192,-20.13920651335829
4.33,-4.520227691632443,1.2639874390297603,-20.11445175835479
4.34,-4.533736298289485,1.3796618476016205,-20.084639052893
4.3500000000000005,-4.566540254231589,1.4891629355495761,-20.050240870691344
4.36,-4.617224114502663,1.5895532360299054,-20.011799532807785
4.37,-4.684080560560692,1.6781685583696575,-19.96991648864589
4.38,-4.765127059506411,1.7525981802174904,-19.92524918969161
4.39,-4.858098925763801,1.8106809876492904,-19.878513111993335
4.4,-4.96042954794918,1.8505270894786627,-19.830485571816304
4.41,-5.069231104845115,1.870568676249924,-19.7820076626314
4.42,-5.1812896558327255,1.8696387046875076,-19.733980806020938
4.43,-5.293086895893854,1.8470704845438002,-19.687355152103194
4.44,-5.400858289132915,1.8028062979801076,-19.64310802864937
4.45,-5.500691913042089,1.7375005930729963,-19.60221218443942
4.46,-5.588667559715727,1.6526018416153458,-19.565594898005056
4.47,-5.661029988067358,1.55039803630982,-19.534090613888143
4.48,-5.714385066874282,1.4340133063869505,-19.508389965041374
4.49,-5.745904076752678,1.3073475602863391,-19.488990767907655
4.5,-5.753518828961831,1.1749567132806047,-19.47615486530252
4.51,-5.73608959119432,1.041875496367115,-19.469875200272977
4.5200000000000005,-5.693529179906526,0.9133927655740142,-19.469857183837927
4.53,-5.626869936076342,0.7947937290452896,-19.475516822528483
4.54,-5.538265427437187,0.6910836774019514,-19.48599683606547
4.55,-5.430921260128282,0.6067181020796474,-19.500200737458908
4.5600000000000005,-5.308959957897563,0.5453538458920354,-19.516842703545656
4.57,-5.177225560118318,0.5096425890901606,-19.53451050257815
4.58,-5.041042208856542,0.5010823936820321,-19.55173684638895
4.59,-4.905943188601362,0.5199360985944478,-19.567074378136443
4.6000000000000005,-4.777387134713138,0.5652232495631168,-19.579169572417523
4.61,-4.6604850289840245,0.6347834829452423,-19.586829561521842
