t,ax,ay,az
13.11,-11.716800000000001,0.4882,-12.205
13.120000000000001,-10.740400000000001,0.4882,-11.716800000000001
13.13,-11.716800000000001,0.4882,-11.716800000000001
13.14,-11.2286,0.0,-12.693200000000001
13.15,-10.2522,0.0,-13.1814
13.16,-11.716800000000001,0.0,-12.205
13.17,-10.740400000000001,-0.4882,-12.693200000000001
13.18,-10.2522,0.0,-12.205
13.19,-11.2286,-0.4882,-12.693200000000001
13.200000000000001,-10.2522,0.4882,-13.1814
13.21,-11.2286,-0.4882,-13.1814
13.22,-10.2522,-0.9764,-12.693200000000001
13.23,-10.740400000000001,-0.4882,-13.6696
13.24,-10.2522,0.0,-13.6696
13.25,-10.2522,-0.9764,-13.1814
13.26,-10.740400000000001,0.4882,-13.6696
13.27,-9.764000000000001,-0.4882,-13.1814
13.280000000000001,-10.2522,-0.4882,-11.2286
13.290000000000001,-9.764000000000001,-1.4646000000000001,-13.1814
13.3,-9.2758,0.4882,-12.693200000000001
13.31,-9.2758,0.0,-13.1814
13.32,-9.764000000000001,-0.9764,-12.693200000000001
13.33,-8.787600000000001,0.0,-13.6696
13.34,-10.740400000000001,0.4882,-14.1578
13.35,-9.764000000000001,-0.4882,-13.1814
13.36,-9.2758,0.0,-13.6696
13.370000000000001,-9.2758,0.0,-14.1578
13.38,-9.2758,-0.4882,-13.1814
13.39,-9.2758,0.0,-13.6696
13.4,-9.2758,1.4646000000000001,-13.6696
13.41,-9.2758,1.4646000000000001,-13.6696
13.42,-7.8112,0.9764,-12.693200000000001
13.43,-9.764000000000001,0.9764,-13.1814
13.44,-9.2758,0.9764,-12.205
13.450000000000001,-8.2994,0.9764,-13.6696
13.46,-8.2994,0.9764,-12.205
13.47,-8.787600000000001,1.4646000000000001,-12.693200000000001
13.48,-8.787600000000001,1.4646000000000001,-12.205
13.49,-7.323,1.4646000000000001,-13.1814
13.5,-8.2994,1.9528,-12.693200000000001
13.51,-9.2758,1.9528,-13.1814
13.52,-8.787600000000001,0.9764,-12.205
13.530000000000001,-9.2758,1.9528,-12.205
13.540000000000001,-8.787600000000001,2.4410000000000003,-12.205
13.55,-8.787600000000001,0.9764,-12.693200000000001
13.56,-8.787600000000001,1.4646000000000001,-12.205
13.57,-9.2758,0.9764,-11.716800000000001
13.58,-9.764000000000001,0.9764,-12.693200000000001
13.59,-10.2522,2.4410000000000003,-12.205
13.6,-9.2758,1.4646000000000001,-11.716800000000001
13.61,-9.2758,1.4646000000000001,-11.2286
13.620000000000001,-9.764000000000001,0.4882,-11.716800000000001
13.63,-9.764000000000001,1.9528,-11.716800000000001
13.64,-9.764000000000001,0.4882,-12.205
13.65,-10.2522,1.4646000000000001,-11.716800000000001
13.66,-10.2522,1.4646000000000001,-12.693200000000001
13.67,-10.740400000000001,0.9764,-11.716800000000001
13.68,-10.2522,0.4882,-11.716800000000001
13.69,-10.2522,0.9764,-11.716800000000001
13.700000000000001,-10.2522,0.9764,-11.2286
13.71,-10.740400000000001,0.4882,-12.205
13.72,-10.2522,0.0,-11.716800000000001
13.73,-10.740400000000001,0.9764,-12.205
13.74,-10.2522,0.9764,-11.716800000000001
13.75,-10.740400000000001,0.9764,-12.205
13.76,-11.2286,0.4882,-11.716800000000001
13.77,-10.2522,0.4882,-12.693200000000001
13.780000000000001,-10.2522,-0.4882,-12.693200000000001
13.790000000000001,-10.740400000000001,0.4882,-11.2286
13.8,-11.2286,0.4882,-12.205
13.81,-11.2286,0.0,-12.205
13.82,-10.2522,-0.9764,-11.716800000000001
13.83,-10.740400000000001,-0.4882,-11.716800000000001
13.84,-9.764000000000001,0.0,-12.205
13.85,-10.2522,-0.9764,-12.205
13.86,-10.740400000000001,-1.4646000000000001,-12.693200000000001
13.870000000000001,-10.2522,-0.4882,-12.205
13.88,-9.764000000000001,-0.4882,-12.693200000000001
13.89,-10.2522,-0.4882,-13.1814
13.9,-9.764000000000001,-0.9764,-13.1814
13.91,-10.2522,-1.4646000000000001,-13.6696
13.92,-10.2522,0.0,-12.205
13.93,-9.2758,-0.4882,-13.1814
13.94,-9.2758,-0.4882,-13.1814
13.950000000000001,-9.2758,-0.9764,-12.693200000000001
13.96,-9.764000000000001,-0.4882,-13.1814
13.97,-8.2994,-0.4882,-13.1814
13.98,-9.2758,0.4882,-13.6696
13.99,-9.2758,-0.4882,-13.1814
14.0,-9.764000000000001,-0.4882,-13.1814
14.01,-8.787600000000001,0.0,-13.6696
14.02,-8.2994,-0.4882,-12.693200000000001
14.030000000000001,-8.787600000000001,-0.4882,-13.1814
14.040000000000001,-8.2994,-0.4882,-13.1814
14.05,-9.764000000000001,0.4882,-13.1814
14.06,-9.2758,0.0,-13.6696
14.07,-8.787600000000001,-0.9764,-12.693200000000001
14.08,-7.8112,0.0,-13.6696
14.09,-7.8112,0.0,-13.6696
14.1,-9.2758,1.4646000000000001,-13.1814
14.11,-8.787600000000001,0.9764,-14.1578
14.120000000000001,-9.764000000000001,0.9764,-13.6696
14.13,-8.2994,0.4882,-12.693200000000001
14.14,-8.787600000000001,0.9764,-11.716800000000001
14.15,-8.787600000000001,0.9764,-12.205
14.16,-8.787600000000001,2.4410000000000003,-12.693200000000001
14.17,-8.787600000000001,0.4882,-12.205
14.18,-8.787600000000001,1.4646000000000001,-12.205
14.19,-8.787600000000001,1.4646000000000001,-12.205
14.200000000000001,-8.787600000000001,2.4410000000000003,-13.1814
14.21,-9.2758,0.4882,-12.205
14.22,-8.787600000000001,2.4410000000000003,-11.716800000000001
14.23,-10.2522,0.4882,-11.2286
14.24,-9.764000000000001,2.4410000000000003,-12.205
14.25,-9.764000000000001,0.9764,-12.205
14.26,-9.764000000000001,1.4646000000000001,-12.205
14.27,-9.2758,1.4646000000000001,-11.716800000000001
14.280000000000001,-10.2522,1.9528,-11.716800000000001
14.290000000000001,-9.764000000000001,1.9528,-11.716800000000001
14.3,-9.2758,1.9528,-12.693200000000001
14.31,-9.2758,1.4646000000000001,-11.2286
14.32,-10.2522,1.4646000000000001,-11.716800000000001
14.33,-9.2758,1.4646000000000001,-11.2286
14.34,-10.740400000000001,0.9764,-12.205
14.35,-10.740400000000001,0.4882,-11.2286
14.36,-10.2522,0.9764,-11.2286
14.370000000000001,-9.764000000000001,0.0,-11.2286
14.38,-9.764000000000001,1.4646000000000001,-11.2286
14.39,-10.2522,0.0,-11.716800000000001
14.4,-10.740400000000001,0.0,-11.2286
14.41,-10.2522,0.9764,-10.740400000000001
14.42,-10.740400000000001,0.4882,-11.716800000000001
14.43,-11.716800000000001,0.9764,-11.2286
14.44,-10.740400000000001,-0.4882,-11.2286
14.450000000000001,-10.2522,0.0,-11.716800000000001
14.46,-10.740400000000001,0.0,-11.2286
14.47,-9.764000000000001,0.0,-11.716800000000001
14.48,-10.2522,0.0,-12.205
14.49,-9.764000000000001,-0.4882,-12.205
14.5,-9.764000000000001,-0.4882,-11.716800000000001
14.51,-11.2286,-0.4882,-12.205
14.52,-11.716800000000001,0.4882,-12.205
14.530000000000001,-9.764000000000001,-0.4882,-11.716800000000001
14.540000000000001,-10.740400000000001,-0.9764,-11.716800000000001
14.55,-10.2522,-0.4882,-12.205
14.56,-9.2758,-0.4882,-12.693200000000001
14.57,-9.764000000000001,-0.4882,-12.205
14.58,-10.740400000000001,-0.4882,-11.716800000000001
14.59,-9.2758,-0.9764,-13.1814
14.6,-9.764000000000001,-1.9528,-13.1814
14.61,-9.764000000000001,-0.9764,-13.1814
14.620000000000001,-9.764000000000001,-0.9764,-13.1814
14.63,-8.787600000000001,-0.4882,-12.693200000000001
14.64,-9.2758,-0.4882,-13.6696
14.65,-9.2758,0.0,-13.1814
14.66,-9.2758,-0.4882,-13.6696
14.67,-8.787600000000001,-0.4882,-13.6696
14.68,-8.787600000000001,0.0,-13.1814
14.69,-8.787600000000001,0.0,-12.693200000000001
14.700000000000001,-8.787600000000001,-0.9764,-13.1814
14.71,-8.2994,-0.4882,-12.693200000000001
14.72,-8.2994,-0.4882,-13.6696
14.73,-9.2758,0.9764,-13.1814
14.74,-8.2994,0.0,-12.693200000000001
14.75,-8.787600000000001,-0.9764,-13.6696
14.76,-8.2994,0.4882,-12.693200000000001
14.77,-8.787600000000001,-0.4882,-13.1814
14.780000000000001,-8.787600000000001,0.4882,-12.693200000000001
14.790000000000001,-8.2994,0.9764,-12.693200000000001
14.8,-8.2994,0.4882,-13.1814
14.81,-8.2994,1.4646000000000001,-13.6696
14.82,-8.787600000000001,0.9764,-13.1814
14.83,-8.2994,0.9764,-13.1814
14.84,-8.787600000000001,0.4882,-12.693200000000001
14.85,-7.8112,0.9764,-12.693200000000001
14.86,-8.787600000000001,1.4646000000000001,-12.205
14.870000000000001,-8.2994,1.4646000000000001,-12.205
14.88,-7.323,1.9528,-12.205
14.89,-8.2994,0.9764,-12.205
14.9,-8.2994,1.4646000000000001,-12.205
14.91,-9.2758,1.4646000000000001,-11.2286
14.92,-8.2994,1.4646000000000001,-12.205
14.93,-8.787600000000001,0.9764,-11.716800000000001
14.94,-8.2994,1.9528,-10.740400000000001
14.950000000000001,-8.787600000000001,1.9528,-12.205
14.96,-8.2994,0.9764,-13.1814
14.97,-9.764000000000001,0.9764,-11.2286
14.98,-9.2758,1.4646000000000001,-12.205
14.99,-9.2758,1.4646000000000001,-11.2286
15.0,-8.787600000000001,2.4410000000000003,-11.2286
15.01,-9.2758,1.9528,-11.2286
15.02,-9.764000000000001,1.4646000000000001,-10.740400000000001
15.030000000000001,-9.2758,1.4646000000000001,-11.716800000000001
15.040000000000001,-9.764000000000001,1.9528,-11.2286
15.05,-10.740400000000001,0.4882,-12.205
15.06,-9.764000000000001,0.9764,-11.2286
15.07,-10.2522,0.4882,-11.2286
15.08,-10.740400000000001,0.9764,-10.740400000000001
15.09,-10.740400000000001,0.4882,-10.2522
15.1,-10.740400000000001,1.4646000000000001,-11.2286
15.11,-10.2522,1.4646000000000001,-11.716800000000001
15.120000000000001,-11.2286,0.4882,-11.2286
15.13,-10.740400000000001,0.9764,-10.740400000000001
15.14,-10.740400000000001,-0.4882,-11.716800000000001
15.15,-10.740400000000001,0.4882,-10.740400000000001
15.16,-10.740400000000001,0.4882,-11.2286
15.17,-10.740400000000001,0.4882,-12.205
15.18,-10.740400000000001,-0.4882,-11.2286
15.19,-10.740400000000001,0.9764,-11.716800000000001
15.200000000000001,-11.2286,0.0,-11.2286
15.21,-10.740400000000001,0.0,-11.716800000000001
15.22,-9.764000000000001,-0.4882,-11.716800000000001
15.23,-10.2522,-0.4882,-11.2286
15.24,-10.2522,-0.4882,-12.205
15.25,-10.740400000000001,-0.4882,-12.205
15.26,-9.764000000000001,-0.9764,-12.205
15.27,-10.740400000000001,-0.4882,-12.693200000000001
15.280000000000001,-10.2522,-0.4882,-11.716800000000001
15.290000000000001,-10.2522,-0.4882,-11.716800000000001
15.3,-11.2286,-0.4882,-13.1814
15.31,-10.2522,-0.9764,-12.205
15.32,-10.2522,0.0,-13.1814
15.33,-9.764000000000001,-0.9764,-12.205
15.34,-9.764000000000001,-0.4882,-12.205
15.35,-9.764000000000001,-0.9764,-12.205
15.36,-9.764000000000001,-1.4646000000000001,-13.1814
15.370000000000001,-9.2758,-0.4882,-13.6696
15.38,-8.787600000000001,-0.4882,-12.693200000000001
15.39,-9.764000000000001,-1.4646000000000001,-12.693200000000001
15.4,-9.2758,-0.9764,-13.1814
15.41,-8.2994,-0.9764,-13.6696
15.42,-8.2994,-0.4882,-13.1814
15.43,-8.787600000000001,-0.9764,-12.205
15.44,-8.2994,0.4882,-13.1814
15.450000000000001,-8.787600000000001,-0.9764,-13.1814
15.46,-8.2994,0.0,-13.1814
15.47,-8.787600000000001,0.4882,-12.693200000000001
15.48,-7.8112,0.0,-12.693200000000001
15.49,-8.787600000000001,-0.4882,-12.693200000000001
15.5,-8.787600000000001,0.0,-12.205
15.51,-8.2994,0.4882,-12.205
15.52,-7.8112,0.0,-12.693200000000001
15.530000000000001,-7.8112,-0.4882,-12.693200000000001
15.540000000000001,-8.2994,0.4882,-12.205
15.55,-7.323,0.4882,-11.716800000000001
15.56,-8.787600000000001,0.4882,-13.1814
15.57,-7.8112,0.4882,-12.205
15.58,-7.8112,0.9764,-12.693200000000001
15.59,-8.2994,0.4882,-11.716800000000001
15.6,-8.2994,0.9764,-12.693200000000001
15.610000000000001,-8.2994,0.4882,-12.205
15.620000000000001,-8.2994,1.4646000000000001,-12.205
15.63,-9.2758,1.9528,-11.716800000000001
15.64,-7.8112,1.4646000000000001,-12.205
15.65,-8.787600000000001,0.9764,-11.716800000000001
15.66,-8.2994,0.9764,-11.716800000000001
15.67,-8.787600000000001,0.9764,-12.205
15.68,-7.8112,1.4646000000000001,-11.716800000000001
15.69,-8.787600000000001,1.4646000000000001,-12.205
15.700000000000001,-9.2758,1.9528,-12.693200000000001
15.71,-9.2758,2.4410000000000003,-11.716800000000001
15.72,-9.764000000000001,1.4646000000000001,-12.205
15.73,-7.8112,1.4646000000000001,-11.716800000000001
15.74,-9.2758,0.9764,-12.205
15.75,-9.764000000000001,1.9528,-11.716800000000001
15.76,-10.2522,0.4882,-12.205
15.77,-9.2758,1.9528,-10.740400000000001
15.780000000000001,-9.764000000000001,1.9528,-11.716800000000001
15.790000000000001,-9.2758,1.4646000000000001,-10.2522
15.8,-9.2758,1.4646000000000001,-10.740400000000001
15.81,-9.764000000000001,0.9764,-10.740400000000001
15.82,-9.2758,1.4646000000000001,-11.2286
15.83,-10.740400000000001,1.4646000000000001,-11.716800000000001
15.84,-10.2522,0.4882,-11.2286
15.85,-10.2522,0.4882,-11.2286
15.860000000000001,-9.764000000000001,0.9764,-10.2522
15.870000000000001,-10.2522,0.4882,-11.2286
15.88,-10.740400000000001,0.0,-11.2286
15.89,-10.740400000000001,0.0,-11.2286
15.9,-10.2522,0.9764,-11.716800000000001
15.91,-10.740400000000001,0.4882,-11.716800000000001
15.92,-9.764000000000001,0.4882,-12.205
15.93,-10.2522,0.4882,-11.2286
15.94,-10.740400000000001,0.9764,-10.740400000000001
15.950000000000001,-11.2286,0.0,-10.740400000000001
15.96,-10.740400000000001,0.0,-10.740400000000001
15.97,-10.740400000000001,-0.4882,-10.740400000000001
15.98,-10.740400000000001,0.0,-12.693200000000001
15.99,-10.2522,0.4882,-11.2286
16.0,-10.2522,-0.9764,-11.2286
16.01,-9.764000000000001,0.4882,-11.2286
16.02,-11.2286,-0.9764,-11.2286
16.03,-11.2286,-0.9764,-12.205
16.04,-10.2522,-1.4646000000000001,-11.2286
16.05,-9.764000000000001,-0.4882,-12.205
16.06,-10.2522,-1.4646000000000001,-11.716800000000001
16.07,-9.764000000000001,-0.9764,-13.6696
16.080000000000002,-9.2758,-0.9764,-12.693200000000001
16.09,-10.740400000000001,-1.4646000000000001,-12.205
16.1,-9.2758,-0.9764,-12.205
16.11,-10.2522,-1.4646000000000001,-13.1814
16.12,-9.764000000000001,-1.4646000000000001,-12.205
16.13,-9.764000000000001,-1.4646000000000001,-12.205
16.14,-9.2758,0.0,-12.205
16.15,-8.787600000000001,-0.9764,-12.205
16.16,-9.2758,-0.9764,-12.693200000000001
16.17,-9.764000000000001,-0.9764,-12.693200000000001
16.18,-8.2994,-0.9764,-13.1814
16.19,-9.764000000000001,-0.4882,-12.693200000000001
16.2,-9.2758,-0.9764,-12.693200000000001
16.21,-9.2758,-1.4646000000000001,-13.1814
16.22,-8.787600000000001,-0.4882,-13.1814
16.23,-9.2758,-0.4882,-13.6696
16.240000000000002,-8.2994,-0.4882,-12.693200000000001
16.25,-8.787600000000001,-0.4882,-12.205
16.26,-8.2994,-0.4882,-12.693200000000001
16.27,-8.2994,-0.4882,-12.693200000000001
16.28,-8.2994,0.4882,-13.1814
16.29,-7.8112,-0.4882,-12.693200000000001
16.3,-8.2994,-0.4882,-13.1814
16.31,-7.8112,0.9764,-13.1814
16.32,-8.787600000000001,0.0,-13.6696
16.330000000000002,-7.8112,0.9764,-12.693200000000001
16.34,-8.787600000000001,0.0,-12.693200000000001
16.35,-8.2994,0.9764,-13.1814
16.36,-8.2994,0.0,-12.693200000000001
16.37,-7.8112,0.9764,-11.716800000000001
16.38,-7.8112,0.0,-12.693200000000001
16.39,-7.8112,0.4882,-12.205
16.4,-7.8112,0.4882,-12.693200000000001
16.41,-8.787600000000001,0.9764,-11.716800000000001
16.42,-7.8112,1.4646000000000001,-11.2286
16.43,-8.787600000000001,0.9764,-12.693200000000001
16.44,-7.8112,0.9764,-12.693200000000001
16.45,-8.787600000000001,1.4646000000000001,-11.2286
16.46,-8.787600000000001,1.9528,-11.2286
16.47,-8.787600000000001,1.4646000000000001,-12.205
16.48,-7.8112,1.9528,-11.716800000000001
16.490000000000002,-8.787600000000001,0.9764,-12.205
16.5,-8.2994,0.4882,-11.2286
16.51,-8.787600000000001,1.9528,-11.716800000000001
16.52,-8.2994,1.4646000000000001,-11.716800000000001
16.53,-8.787600000000001,1.9528,-10.740400000000001
16.54,-9.2758,0.9764,-11.716800000000001
16.55,-8.787600000000001,1.4646000000000001,-11.2286
16.56,-9.2758,0.9764,-10.2522
16.57,-9.2758,1.4646000000000001,-11.2286
16.580000000000002,-8.2994,1.4646000000000001,-10.2522
16.59,-9.2758,0.9764,-10.740400000000001
16.6,-8.787600000000001,1.4646000000000001,-11.2286
16.61,-8.787600000000001,2.9292000000000002,-11.716800000000001
16.62,-10.740400000000001,0.9764,-10.740400000000001
16.63,-9.764000000000001,0.0,-11.2286
16.64,-10.2522,1.4646000000000001,-11.716800000000001
16.65,-10.2522,0.9764,-10.740400000000001
16.66,-10.740400000000001,0.9764,-10.740400000000001
16.67,-9.764000000000001,0.9764,-10.740400000000001
16.68,-10.740400000000001,0.4882,-10.740400000000001
16.69,-9.764000000000001,0.9764,-11.2286
16.7,-9.764000000000001,0.4882,-10.740400000000001
16.71,-10.2522,0.0,-11.2286
16.72,-10.740400000000001,0.9764,-10.2522
16.73,-11.2286,0.4882,-10.740400000000001
16.740000000000002,-11.2286,0.0,-10.2522
16.75,-10.740400000000001,0.9764,-10.740400000000001
16.76,-10.2522,0.4882,-11.2286
16.77,-10.740400000000001,0.4882,-10.740400000000001
16.78,-9.764000000000001,0.9764,-10.2522
16.79,-10.740400000000001,-0.4882,-12.205
16.8,-10.740400000000001,0.0,-11.2286
16.81,-9.2758,-0.4882,-10.2522
16.82,-11.2286,-0.9764,-11.716800000000001
16.830000000000002,-10.2522,0.0,-11.2286
16.84,-10.2522,-1.4646000000000001,-11.716800000000001
16.85,-10.740400000000001,-0.9764,-11.2286
16.86,-10.2522,-0.4882,-11.716800000000001
16.87,-11.2286,-0.9764,-12.205
16.88,-10.2522,-1.4646000000000001,-11.716800000000001
16.89,-10.740400000000001,-0.9764,-11.2286
16.9,-9.764000000000001,-0.9764,-11.716800000000001
16.91,-10.2522,-1.4646000000000001,-11.2286
16.92,-10.2522,-0.9764,-11.2286
16.93,-9.764000000000001,-1.9528,-11.716800000000001
16.94,-10.2522,-1.4646000000000001,-11.716800000000001
16.95,-9.2758,-1.4646000000000001,-12.205
16.96,-9.764000000000001,-1.4646000000000001,-11.2286
16.97,-9.2758,-0.9764,-12.205
16.98,-8.787600000000001,-0.9764,-12.693200000000001
16.990000000000002,-9.2758,-0.9764,-13.1814
17.0,-9.2758,-1.9528,-11.716800000000001
17.01,-8.787600000000001,-1.4646000000000001,-12.693200000000001
17.02,-9.2758,-1.4646000000000001,-12.693200000000001
17.03,-8.2994,-1.4646000000000001,-12.205
17.04,-9.2758,-0.9764,-12.205
17.05,-9.2758,-1.9528,-12.693200000000001
17.06,-8.2994,-0.9764,-12.693200000000001
17.07,-9.2758,-0.9764,-12.693200000000001
17.080000000000002,-8.2994,0.0,-12.693200000000001
17.09,-8.787600000000001,-1.4646000000000001,-12.205
17.1,-8.2994,-1.4646000000000001,-13.1814
17.11,-8.2994,-0.4882,-13.1814
17.12,-8.2994,-0.9764,-12.693200000000001
17.13,-8.2994,0.0,-12.693200000000001
17.14,-9.2758,-1.4646000000000001,-13.1814
17.150000000000002,-8.2994,-0.4882,-12.693200000000001
17.16,-7.8112,0.0,-12.205
17.17,-8.2994,0.0,-12.693200000000001
17.18,-7.323,0.0,-12.205
17.19,-8.2994,-0.4882,-12.693200000000001
17.2,-8.2994,0.0,-13.1814
17.21,-7.8112,0.0,-11.716800000000001
17.22,-7.323,0.4882,-11.2286
17.23,-7.8112,0.0,-12.205
17.240000000000002,-7.8112,0.4882,-12.693200000000001
17.25,-7.8112,0.4882,-12.693200000000001
17.26,-8.2994,0.9764,-12.205
17.27,-7.323,0.9764,-12.205
17.28,-7.323,1.4646000000000001,-11.716800000000001
17.29,-6.8348,0.9764,-12.693200000000001
17.3,-7.8112,0.9764,-11.716800000000001
17.31,-7.8112,1.4646000000000001,-11.2286
17.32,-8.787600000000001,0.9764,-11.2286
17.330000000000002,-8.787600000000001,1.9528,-12.693200000000001
17.34,-7.8112,0.9764,-12.205
17.35,-7.8112,0.9764,-11.716800000000001
17.36,-7.8112,2.4410000000000003,-12.205
17.37,-8.787600000000001,0.9764,-12.205
17.38,-8.787600000000001,1.4646000000000001,-11.2286
17.39,-8.2994,1.9528,-11.2286
17.400000000000002,-7.8112,0.9764,-11.2286
17.41,-9.764000000000001,1.9528,-10.740400000000001
17.42,-8.787600000000001,1.9528,-11.2286
17.43,-8.2994,1.4646000000000001,-11.2286
17.44,-8.787600000000001,1.4646000000000001,-11.716800000000001
17.45,-8.787600000000001,1.4646000000000001,-10.740400000000001
17.46,-8.787600000000001,1.9528,-10.2522
17.47,-8.2994,1.9528,-10.740400000000001
17.48,-9.764000000000001,0.9764,-10.740400000000001
17.490000000000002,-9.764000000000001,0.9764,-10.740400000000001
17.5,-9.2758,0.9764,-10.2522
17.51,-9.764000000000001,1.4646000000000001,-10.2522
17.52,-8.787600000000001,1.4646000000000001,-10.740400000000001
17.53,-9.764000000000001,1.4646000000000001,-10.740400000000001
17.54,-9.2758,0.9764,-10.2522
17.55,-10.2522,0.9764,-10.740400000000001
17.56,-10.2522,1.4646000000000001,-10.740400000000001
17.57,-9.764000000000001,1.4646000000000001,-10.740400000000001
17.580000000000002,-9.764000000000001,0.4882,-10.740400000000001
17.59,-9.764000000000001,0.9764,-10.740400000000001
17.6,-10.740400000000001,0.4882,-11.2286
17.61,-10.2522,1.4646000000000001,-11.2286
17.62,-10.2522,0.4882,-11.716800000000001
17.63,-10.2522,0.9764,-11.2286
17.64,-10.740400000000001,0.9764,-10.740400000000001
17.650000000000002,-11.2286,0.0,-10.740400000000001
17.66,-11.2286,0.4882,-9.764000000000001
17.67,-11.2286,0.4882,-10.740400000000001
17.68,-10.2522,-0.4882,-11.2286
17.69,-10.740400000000001,-0.4882,-11.716800000000001
17.7,-10.740400000000001,-1.4646000000000001,-10.2522
17.71,-10.2522,-0.9764,-11.2286
17.72,-10.740400000000001,-0.4882,-10.2522
17.73,-10.2522,0.0,-10.2522
17.740000000000002,-10.2522,0.0,-11.2286
17.75,-10.740400000000001,-0.9764,-11.2286
17.76,-9.764000000000001,-0.9764,-11.2286
17.77,-10.740400000000001,0.0,-10.740400000000001
17.78,-9.764000000000001,-0.9764,-11.716800000000001
17.79,-10.740400000000001,-0.9764,-11.2286
17.8,-10.740400000000001,-1.4646000000000001,-11.716800000000001
17.81,-11.2286,-0.4882,-11.716800000000001
17.82,-10.2522,-1.4646000000000001,-11.716800000000001
17.830000000000002,-9.764000000000001,-0.9764,-11.716800000000001
17.84,-10.2522,-0.9764,-12.205
17.85,-10.2522,-1.4646000000000001,-11.716800000000001
17.86,-10.740400000000001,-1.4646000000000001,-11.2286
17.87,-9.764000000000001,-0.9764,-12.205
17.88,-10.2522,-1.4646000000000001,-12.205
17.89,-9.764000000000001,-1.4646000000000001,-12.693200000000001
17.900000000000002,-9.764000000000001,-0.9764,-12.205
17.91,-9.764000000000001,-1.4646000000000001,-11.716800000000001
17.92,-9.2758,-1.4646000000000001,-11.716800000000001
17.93,-9.764000000000001,-1.9528,-12.693200000000001
17.94,-9.2758,-1.4646000000000001,-11.716800000000001
17.95,-8.787600000000001,-1.4646000000000001,-12.205
17.96,-9.2758,-1.4646000000000001,-12.205
17.97,-9.2758,-1.9528,-11.716800000000001
17.98,-9.2758,-1.4646000000000001,-12.205
17.990000000000002,-9.764000000000001,-1.4646000000000001,-12.693200000000001
18.0,-8.787600000000001,-0.9764,-12.693200000000001
18.01,-9.2758,-0.9764,-12.693200000000001
18.02,-8.2994,-1.4646000000000001,-12.693200000000001
18.03,-7.8112,-1.4646000000000001,-11.716800000000001
18.04,-8.787600000000001,-1.4646000000000001,-12.205
18.05,-7.8112,-0.4882,-12.693200000000001
18.06,-9.2758,-0.9764,-12.205
18.07,-7.8112,-1.4646000000000001,-12.693200000000001
18.080000000000002,-8.787600000000001,-1.4646000000000001,-12.205
18.09,-8.2994,-1.4646000000000001,-13.6696
18.1,-7.323,-0.4882,-12.205
18.11,-8.2994,-0.4882,-13.1814
18.12,-8.2994,-0.4882,-12.693200000000001
18.13,-8.2994,-0.4882,-12.205
18.14,-8.2994,0.0,-12.693200000000001
18.150000000000002,-7.8112,0.0,-13.6696
18.16,-7.323,0.4882,-12.693200000000001
18.17,-7.323,0.0,-13.6696
18.18,-7.323,-0.4882,-11.2286
18.19,-7.8112,0.0,-11.716800000000001
18.2,-7.323,0.4882,-12.693200000000001
18.21,-7.8112,0.4882,-12.693200000000001
18.22,-8.2994,0.9764,-12.693200000000001
18.23,-7.8112,0.9764,-13.1814
18.240000000000002,-7.8112,0.4882,-12.205
18.25,-7.8112,0.4882,-12.205
18.26,-8.2994,0.4882,-11.716800000000001
18.27,-7.8112,0.4882,-12.205
18.28,-8.2994,0.4882,-12.693200000000001
18.29,-8.2994,1.4646000000000001,-12.205
18.3,-7.323,0.9764,-12.205
18.31,-8.2994,0.4882,-11.2286
18.32,-8.2994,2.9292000000000002,-11.2286
18.330000000000002,-7.8112,0.4882,-11.2286
18.34,-7.8112,1.4646000000000001,-11.716800000000001
18.35,-8.787600000000001,2.9292000000000002,-11.716800000000001
18.36,-8.2994,1.9528,-11.2286
18.37,-8.787600000000001,1.4646000000000001,-11.2286
18.38,-7.8112,0.9764,-11.716800000000001
18.39,-7.8112,1.9528,-11.2286
18.400000000000002,-8.2994,2.4410000000000003,-10.740400000000001
18.41,-8.2994,1.4646000000000001,-10.2522
18.42,-9.764000000000001,0.9764,-11.2286
18.43,-8.787600000000001,1.4646000000000001,-11.2286
18.44,-8.787600000000001,2.4410000000000003,-10.2522
18.45,-9.2758,1.4646000000000001,-11.2286
18.46,-9.2758,1.4646000000000001,-10.740400000000001
18.47,-8.787600000000001,1.9528,-10.2522
18.48,-8.2994,1.4646000000000001,-10.740400000000001
18.490000000000002,-9.764000000000001,1.9528,-11.2286
18.5,-9.2758,1.4646000000000001,-10.740400000000001
18.51,-8.787600000000001,0.9764,-10.2522
18.52,-10.2522,1.4646000000000001,-10.740400000000001
18.53,-9.2758,0.9764,-10.2522
18.54,-9.764000000000001,0.4882,-9.2758
18.55,-9.764000000000001,1.4646000000000001,-10.2522
18.56,-10.2522,-0.4882,-10.740400000000001
18.57,-9.2758,0.9764,-10.740400000000001
18.580000000000002,-8.787600000000001,0.9764,-10.2522
18.59,-10.2522,0.4882,-10.740400000000001
18.6,-9.2758,0.9764,-10.740400000000001
18.61,-10.2522,1.4646000000000001,-10.2522
18.62,-9.764000000000001,0.4882,-10.2522
18.63,-10.740400000000001,0.9764,-10.740400000000001
18.64,-9.764000000000001,0.4882,-10.2522
18.650000000000002,-10.2522,0.9764,-10.2522
18.66,-10.2522,0.0,-10.740400000000001
18.67,-10.2522,0.0,-10.740400000000001
18.68,-9.764000000000001,0.0,-10.740400000000001
18.69,-10.2522,-0.4882,-11.2286
